TransactionID,AccountOriginID,AccountDestinationID,TransactionTypeID,Amount,BranchID,Description
3031600,200745,200927,2,59.43,41,Transaction 44884
3028349,200193,200243,1,194.55,26,ransaction 31492
3042986,200389,201342,2,1400.4,42,Transaction 36276
3017296,200083,200205,2,2535.8,49,Transaction 14355
3049244,200353,201350,3,674.36,10,Transaction 44713
3015365,200282,201274,4,2857.65,18,Transaction 28026
3019036,201233,201631,3,4176.91,28,Transaction 13173
3001987,201490,201425,1,4446.6,4,ransaction 33671
3025116,200122,201017,1,3457.49,28,Transaction 40705
3033389,201054,201157,1,1972.24,23,Transaction 2745
3013460,200417,200223,2,1426.62,24,Transaction 47326
3043649,200555,201455,2,2170.83,34,Transaction 43439
3029071,200239,200061,3,3305.19,50,Transaction 42378
3036033,200165,200145,1,4665.41,33,Transaction 7041
3047113,201285,200994,3,4414.82,27,Transaction 26775
3000250,200297,201114,3,10.38,18,Transaction 7622
3016864,201384,200577,1,2406.53,18,Transaction 38171
3041202,200271,200209,2,4933.75,28,Transaction 12465
3034257,201334,201483,2,3655.58,28,Transaction 29211
3028570,201193,200011,2,822.29,19,Transaction 39701
3002639,201525,201465,3,3054.38,17,Transaction 11449
3048889,201617,200075,3,3144.91,48,Transaction 24179
3036291,200241,200534,2,659.52,46,Transaction 1183
3011412,200535,200634,2,436.08,46,Transaction 29175
3004959,200317,201536,2,1397.45,37,Transaction 34903
3013286,201288,200211,1,451.35,30,Transaction 701
3042697,200199,200154,2,2570.43,8,Transaction 14686
3039515,200484,200664,3,3324.68,25,Transaction 26144
3026386,201339,201246,1,2938.45,12,Transaction 25067
3034032,201462,201470,2,2578.47,32,Transaction 23791
3018053,200350,200023,3,3751.54,9,Transaction 18262
3040825,200664,200742,3,4656.93,21,Transaction 15428
3033107,201194,201212,2,4015.74,41,Transaction 47335
3016040,200413,201086,1,1950.03,4,Transaction 48
3020264,200214,201139,1,1554.86,19,Transaction 22414
3038389,201517,200451,4,549.12,49,Transaction 37465
3041741,200493,200022,4,233.54,37,Transaction 18054
3045501,200815,201374,1,180.12,9,Transaction 36999
3017596,200876,201415,3,2276.27,28,Transaction 16905
3045967,201425,200875,2,1140.65,15,Transaction 11683
3005055,201212,200463,3,1217.75,37,Transaction 13729
3011896,201564,200622,1,621.36,17,Transaction 47868
3032261,201133,201019,2,58.32,2,Transaction 12124
3007536,201545,200988,3,2805.48,10,Transaction 3511
3007541,200073,200124,3,2675.48,23,Transaction 37052
3028479,200199,200921,1,255.62,40,Transaction 33073
3034016,200490,200094,3,4813.55,41,Transaction 20434
3041335,201131,200867,1,302.18,41,Transaction 6318
3009487,200664,200197,1,1778.22,44,Transaction 34764
3033342,200870,200894,2,4123.85,1,Transaction 19695
3043231,200683,200557,4,3442.69,41,Transaction 29036
3006893,200814,200070,2,200.13,12,Transaction 8628
3013794,201365,201214,1,2937.74,26,Transaction 26057
3049453,200787,200010,1,983.86,47,Transaction 41709
3016651,201073,200622,1,1895.05,50,Transaction 5475
3021349,201536,201055,3,1681.93,3,Transaction 27907
3025925,201009,200378,1,994.43,38,Transaction 23765
3008208,200061,200269,2,32.81,40,Transaction 33311
3014805,201480,200219,3,440.72,37,Transaction 1230
3012014,201379,201111,2,599.37,5,Transaction 37854
3040650,201392,201412,3,864.33,40,Transaction 13613
3012347,201400,200587,2,427.53,9,Transaction 44728
3033504,200907,201547,4,760.08,43,Transaction 22030
3026519,201366,201100,1,104.39,46,Transaction 19086
3010813,201497,201335,3,4630.97,36,Transaction 26448
3041501,201229,201217,2,1712.71,36,Transaction 38144
3011987,200083,201300,2,4504.13,9,Transaction 24865
3039793,201321,201066,1,4505.92,29,Transaction 43486
3013850,201276,201327,1,3515.71,32,Transaction 40176
3024015,200248,200851,3,4158.25,17,Transaction 3061
3014240,200689,201596,3,1499.47,34,Transaction 1955
3021213,200997,200525,3,2235.98,25,Transaction 31186
3026692,200952,201113,3,2130.2,26,Transaction 34139
3002077,201331,201221,3,2364.21,3,Transaction 12326
3040982,201037,200081,3,944.47,15,Transaction 34270
3036041,200341,200995,2,1597.34,49,Transaction 40091
3040615,200618,200424,2,2237.07,25,Transaction 41296
3022523,200747,201107,3,68.48,29,Transaction 38262
3009106,200978,200977,2,4985.84,36,Transaction 41261
3011245,201529,201183,4,477.6,27,Transaction 36369
3006852,201219,200363,2,3520.29,7,Transaction 14294
3047408,201523,200417,3,4415.66,46,Transaction 29482
3009585,200184,201293,1,2261.22,42,Transaction 40528
3022500,200113,200253,3,2399.8,29,Transaction 9374
3029316,200103,200634,4,4242.09,43,Transaction 16833
3038878,201514,200035,4,2923.56,27,Transaction 9854
3035765,201422,200773,3,2004.8,32,Transaction 31170
3043052,201016,200967,1,15.47,27,Transaction 46352
3008655,200900,201354,1,2121.07,48,Transaction 17887
3047003,200575,200000,1,696.08,17,Transaction 5041
3041452,200942,201317,1,1043.68,35,Transaction 49387
3032229,200154,200888,2,696.99,9,Transaction 43160
3000615,200857,201583,2,1804.73,46,ransaction 32694
3018331,200722,200249,2,4954.94,29,Transaction 17711
3029638,200350,201364,3,2206.41,22,Transaction 29202
3032273,200733,200611,3,315.01,29,Transaction 37175
3010341,201433,201626,3,2919.03,22,Transaction 16967
3019924,200056,201067,1,2020.73,17,Transaction 46444
3004100,200432,201001,2,2636.57,26,Transaction 42562
3005963,201372,200088,1,3524.61,37,Transaction 15820
3044656,200687,200205,2,3103.69,46,Transaction 45319
3047089,201331,201063,3,2578.07,21,Transaction 37673
3049409,200454,201560,3,1064.61,10,Transaction 47129
3024213,200255,200497,3,420.94,8,Transaction 28068
3042090,200348,200998,1,3869.32,37,Transaction 18442
3047276,200613,200880,1,4936.74,25,Transaction 2805
3008919,200333,200042,4,645.15,9,Transaction 10678
3037150,200426,201016,1,1808.1,39,Transaction 8485
3024362,201521,201417,2,1806.28,34,Transaction 5020
3036449,200149,201268,3,4882.15,43,Transaction 28242
3045732,200297,200795,4,1136.72,42,Transaction 47438
3038103,200774,201586,1,80.36,1,Transaction 23755
3034623,201261,200487,3,1090.27,27,Transaction 44912
3049393,201368,200749,2,2621.03,49,Transaction 14765
3014040,201610,200577,4,2394.51,38,Transaction 27143
3033446,201191,200149,1,283.41,15,Transaction 22187
3000147,201222,200096,1,3061.1,1,Transaction 9794
3025383,200077,200752,2,2032.77,37,Transaction 6407
3001425,201362,200841,3,3919.61,13,Transaction 34052
3010603,201422,201518,3,806.74,12,Transaction 17594
3013392,201362,201507,2,89.68,7,Transaction 13895
3029347,200644,200394,3,1286.16,10,Transaction 12110
3048531,201323,200152,1,1639.97,29,Transaction 44741
3044712,200052,200135,2,963.67,42,Transaction 41766
3018965,201210,200452,1,3973.14,28,Transaction 17228
3026269,200747,200082,1,1702.87,36,Transaction 20870
3010660,201148,200679,3,4656.01,18,Transaction 38892
3037382,200306,200872,1,3265.44,46,Transaction 6643
3022493,201065,200019,4,2293.17,27,Transaction 127
3012582,200660,200878,2,2427.02,32,Transaction 32466
3032815,200801,200906,2,3680.65,5,Transaction 27279
3001110,200045,200642,4,1008.26,27,Transaction 7862
3018231,201155,201438,1,4840.46,4,Transaction 27985
3024608,200457,201197,2,4245.22,16,Transaction 22642
3002927,201161,200591,1,2509.69,7,Transaction 25734
3027276,200589,200727,3,284.34,46,Transaction 23907
3015177,201019,201275,1,2962.93,12,Transaction 44762
3040533,201615,200558,1,694.57,12,Transaction 25845
3000073,201289,201082,2,3463.13,45,Transaction 12033
3043295,200711,201190,3,1127.11,15,Transaction 1629
3012631,201247,201042,3,1020.37,2,Transaction 37426
3035292,201185,201233,1,3561.12,3,Transaction 28032
3023729,200056,200387,1,1653.99,12,Transaction 1463
3021528,200129,200421,2,1730.82,50,Transaction 6424
3047232,201507,201332,2,426.17,28,Transaction 17906
3040856,201382,201041,2,836.84,48,Transaction 42899
3039731,200437,200600,1,2110.86,42,Transaction 35982
3037485,201268,200396,3,4705.47,15,Transaction 1346
3011833,201461,201221,2,1565.03,9,Transaction 14414
3012829,200466,200047,2,229.05,27,Transaction 31068
3010152,200604,200391,1,2071.55,22,Transaction 23861
3040822,200770,200802,1,2816.42,38,Transaction 19099
3003310,201236,201589,1,4645.64,9,Transaction 5982
3024403,201082,200582,3,3609.27,3,Transaction 40457
3021103,201274,201267,1,3992.04,11,Transaction 22820
3000095,200799,200492,3,2977.3,1,Transaction 3390
3002705,201317,201071,3,94.66,12,Transaction 11546
3047732,200767,201087,1,2973.72,13,Transaction 31901
3022856,200847,201499,3,4206.91,45,Transaction 38300
3008903,201532,201460,3,718.83,20,Transaction 18374
3008752,200598,201214,2,734.58,41,Transaction 11160
3016576,201380,201492,2,4290,8,Transaction 11259
3047742,200436,201322,3,685.41,26,Transaction 12338
3006705,200503,201477,1,4897.43,9,Transaction 7699
3028022,201209,200083,2,4304.03,29,Transaction 16936
3011017,200317,200049,2,4220.1,4,Transaction 476
3013362,201135,201284,2,1601.63,24,Transaction 25666
3013615,201397,200977,3,4458.67,5,Transaction 25953
3030749,200504,200670,3,1842.63,19,Transaction 27336
3041711,201271,201592,3,3601.95,8,Transaction 28779
3046023,200877,200280,2,22.33,37,Transaction 18585
3017745,200602,200530,3,333.2,19,Transaction 19465
3013745,200267,200897,3,1920.45,28,Transaction 43372
3037183,201232,201491,1,2977.96,29,Transaction 29414
3006211,200291,200414,1,2560.15,9,Transaction 31611
3016262,201130,200163,1,3059.47,9,Transaction 33856
3031774,200939,200362,3,140.3,14,Transaction 19485
3038975,200819,200073,3,264.27,5,Transaction 42809
3020005,200185,200198,3,2000.58,27,Transaction 4570
3029373,201381,200082,3,2820.66,27,Transaction 31600
3031355,200772,200707,4,1180.09,20,Transaction 28349
3021623,200552,200486,2,4482.39,36,Transaction 42986
3015689,200440,201122,3,4959.3,45,Transaction 17296
3004292,201302,201553,1,1207.65,40,Transaction 29493
3017595,201356,200768,2,3287.94,38,Transaction 49244
3004095,200079,200915,4,3455.82,29,Transaction 15365
3042029,201585,201083,1,2182.95,33,Transaction 19036
3022620,201544,200719,2,1305.45,37,Transaction 1987
3008132,201472,200815,1,3555.17,16,Transaction 25116
3046394,201221,200713,4,4756.13,40,Transaction 33389
3015399,200389,201642,4,2352.48,9,Transaction 13460
3041224,200001,200064,4,2251.14,13,Transaction 43649
3040625,200180,200190,2,48.87,12,Transaction 29071
3016022,200670,200624,3,3401.68,46,Transaction 48021
3017600,200005,200855,2,559.04,27,Transaction 36033
3020194,201004,200554,1,4040.16,4,Transaction 47113
3032334,201229,200293,3,614.6,7,Transaction 250
3017123,200050,201392,3,3359.58,17,Transaction 16864
3016009,200877,201596,1,4019.44,4,Transaction 41202
3045838,200237,200572,3,2187.9,19,Transaction 34257
3014747,201374,200848,2,2193.23,20,Transaction 28570
3000868,200016,200802,1,1570.12,38,Transaction 2639
3013546,201484,200128,2,796.52,8,Transaction 48889
3004074,200384,200660,2,4146.52,16,Transaction 36291
3010424,200082,201499,2,3138.42,5,Transaction 11412
3023081,200659,201449,3,4368.13,23,Transaction 4959
3018715,200163,201230,3,4936.73,28,Transaction 13286
3009939,200218,201434,3,2958.87,50,Transaction 42697
3004883,200291,201639,4,4663.96,1,Transaction 39515
3002952,201608,200753,2,4224.06,41,Transaction 26386
3007820,200368,200349,3,3954.64,23,Transaction 34032
3010883,200817,200589,1,3187.57,9,Transaction 18053
3027702,200137,201048,2,187.49,45,Transaction 40825
3024645,200058,200893,1,798.23,22,Transaction 33107
3004878,200288,200825,2,774.67,9,Transaction 16040
3004832,200527,201377,1,2422.88,17,Transaction 20264
3030932,201187,200193,3,208.58,21,Transaction 38389
3026878,201023,200611,1,224.96,19,Transaction 41741
3043526,200710,200412,3,4813.63,21,Transaction 45501
3049156,200929,200649,1,2206.09,1,Transaction 17596
3010314,201060,200887,1,2236.33,16,Transaction 45967
3038370,201195,201297,2,3877.34,1,Transaction 5055
3024296,200953,201439,3,1705.12,31,Transaction 11896
3047721,200848,200825,3,3954.87,7,Transaction 32261
3043613,200471,201457,1,4313.71,18,Transaction 7536
3018735,200291,200078,3,3457.71,23,Transaction 7541
3037518,200806,200116,3,4280.64,12,Transaction 28479
3020347,200140,200056,2,4910.88,35,Transaction l4016
3016244,200602,200336,3,3948.28,18,Transaction 41335
3045337,201312,200672,3,1105.32,21,Transaction 33342
3004660,201275,200685,1,1423.77,49,Transaction 43231
3016726,200501,200823,3,973.18,10,Transaction 6893
3036994,200441,200219,3,1541.35,15,Transaction 13794
3045274,200500,201085,2,2852.26,47,Transaction 49453
3001484,200415,201003,3,2426.15,11,Transaction 16651
3003569,200610,201648,1,1629.31,36,Transaction 21349
3018866,201643,200201,3,775.36,40,Transaction 25925
3007345,200079,201018,1,10.76,17,Transaction 8208
3013691,200289,201031,4,3313.9,11,Transaction 14805
3001602,200645,200621,1,1236.36,11,Transaction 12014
3044089,200839,200120,1,61.69,19,Transaction 40650
3023873,200830,201212,3,1269.56,28,Transaction 12347
3046830,200938,200216,3,3114.1,21,Transaction 33504
3022632,200507,200936,2,856.48,16,Transaction 26519
3030126,201633,201182,2,2058.37,27,Transaction 10813
3007191,200086,200498,2,644.33,1,Transaction 41501
3021365,200138,201294,1,16.12,44,Transaction 11987
3017007,200076,200851,2,1394.25,49,Transaction 39793
3023724,200044,201553,1,2116.31,24,Transaction 13850
3047701,200624,201605,1,3991.45,48,Transaction 24015
3016609,201200,201585,4,4155.16,1,Transaction 14240
3029034,201355,201266,1,4310.18,34,Transaction 21213
3005842,201604,200504,3,2065.02,10,Transaction 26692
3024582,201052,200822,2,4778.83,3,Transaction 2077
3038105,201418,201290,3,723.96,3,Transaction 40982
3029159,201351,201274,3,2178.13,44,Transaction 36041
3038237,200254,201612,1,241.57,42,Transaction 40615
3036522,200725,201370,4,4057.98,41,Transaction 22523
3000749,201595,200679,3,843.25,15,Transaction 9106
3035463,201193,200644,3,274.77,45,Transaction 11245
3036153,200921,201512,1,4502.23,44,Transaction 6852
3028785,200757,200923,3,3284.31,45,Transaction 47408
3036190,201395,200859,1,2592.44,42,Transaction 9585
3005698,200804,201010,4,2208.32,33,Transaction 22500
3018749,200847,200978,2,4768.75,38,Transaction 29316
3032734,200491,200026,4,538.52,43,Transaction 38878
3048820,201212,200049,1,3168.52,22,Transaction 35765
3014696,200626,201382,1,326.86,6,Transaction 43052
3019360,200741,201198,1,4917.68,13,Transaction 8655
3042901,200868,200347,1,2059.74,6,Transaction 47003
3012913,200062,201407,2,1704.51,6,Transaction 41452
3015855,200748,201065,3,3036.17,20,Transaction 32229
3041999,201067,201140,1,2584.81,26,Transaction 615
3022960,200059,200777,1,3304.24,41,Transaction 18331
3019328,200878,201316,2,1341.84,42,Transaction 29638
3041358,201012,200177,2,1981.73,5,Transaction 32273
3001415,200606,200576,4,1502.07,28,Transaction 10341
3000604,201383,200951,3,2277.99,4,Transaction 19924
3031789,201420,200780,3,3988.73,40,Transaction 4100
3032557,201196,200954,3,520.46,17,Transaction 5963
3010464,201339,200197,3,4290.86,14,Transaction 44656
3034901,200163,200263,2,2345.52,13,Transaction 47089
3042401,201244,200607,1,2870.98,49,Transaction 49409
3007155,200822,200531,3,1748.99,41,Transaction 24213
3033758,201441,200793,1,3342.62,39,Transaction 21650
3019549,201226,201471,4,1693.12,41,Transaction 42090
3044642,200392,200086,1,2039.4,1,Transaction 47276
3000745,200012,201315,3,717.1,4,Transaction 8919
3027917,201358,201048,2,2850.27,39,Transaction 37150
3013369,200208,200287,2,4745.71,34,Transaction 24362
3032610,200476,200174,2,40.61,34,Transaction 36449
3024741,201648,200665,1,596.23,48,Transaction 45732
3004118,200386,201592,4,1859.53,2,Transaction 38103
3017203,201393,201028,1,4530.62,2,Transaction 34623
3037173,200897,200767,2,1693.09,35,Transaction 49393
3008252,200215,201389,2,2695.24,7,Transaction 14040
3039415,200152,200559,2,296.3,31,Transaction 33446
3034164,200075,200815,1,2120.37,25,Transaction 147
3005820,200369,200478,2,3581.26,42,Transaction 25383
3047259,200978,200310,2,3918.85,49,Transaction 1425
3034649,200260,200227,1,2563.36,43,Transaction 10603
3030498,200154,200827,1,3910.22,40,Transaction 13392
3032752,200765,200776,3,843.58,14,Transaction 29347
3002759,200782,200890,2,2497.05,33,Transaction 48531
3001834,200995,201632,3,504.31,30,Transaction 44712
3023320,201603,200714,1,4023.02,17,Transaction 18965
3007116,201124,200467,4,4430.22,20,Transaction 26269
3021055,201551,200001,2,3020.87,42,Transaction 10660
3025652,201217,200624,1,4777.02,10,Transaction 37382
3015198,200916,200336,2,4029.83,46,Transaction 22493
3022583,200671,200799,2,2090.53,24,Transaction 12582
3035290,201452,200086,2,4901.25,14,Transaction 32815
3002024,200406,201077,2,3620.67,41,Transaction 1110
3012176,200704,201090,2,1258.68,37,Transaction 18231
3042973,201556,201510,3,2215.07,11,Transaction 24608
3016697,200221,200143,3,25.88,14,Transaction 2927
3013509,200557,200828,1,3471.38,8,Transaction 27276
3017167,201370,200222,3,2862.07,38,Transaction 15177
3004193,201395,200586,1,3607.24,36,Transaction 73
3021564,200461,200337,2,3978.88,22,Transaction 43295
3034550,200507,201401,1,4604.45,3,Transaction 12631
3039480,201646,201359,3,356.99,38,Transaction 35292
3042397,200707,201496,3,1858.93,5,Transaction 23729
3037540,201234,201646,1,3486.64,2,Transaction 21528
3010890,200907,200857,1,4453.87,27,Transaction 47232
3024590,200483,200621,4,4844.2,14,Transaction 40856
3021675,200077,200087,2,3674.89,24,Transaction 39731
3030826,200853,200834,1,2635.72,36,Transaction 37485
3029085,200920,200380,4,1852.78,15,Transaction 11833
3001997,201155,200408,4,757.2,41,Transaction 12829
3046624,200834,201099,2,2833.53,45,Transaction 10152
3008922,201634,201581,3,1194.53,44,Transaction 40822
3033900,200665,201177,2,3105.86,48,Transaction 3310
3017405,201190,201283,3,1217.42,18,Transaction 24403
3037583,201094,200213,3,2838.14,34,Transaction 21103
3012837,200694,201295,2,3510.88,10,Transaction 95
3010094,200109,200197,2,2126.98,25,Transaction 2705
3033054,200656,201607,3,1554,50,Transaction 47732
3036378,200162,201061,3,2934.94,8,Transaction 22856
3033470,201146,200009,2,1068.66,31,Transaction 8903
3028446,200253,201541,2,3989.86,19,Transaction 8752
3015042,201000,201401,3,4823.21,38,Transaction 16576
